start_date,date_column,hour_column,avg_value_hourly
2020-09-26 06:00:00+00:00,2020-09-26,6,40654.75
2020-09-26 07:00:00+00:00,2020-09-26,7,43358.75
2020-09-26 08:00:00+00:00,2020-09-26,8,45076.25
2020-09-26 09:00:00+00:00,2020-09-26,9,46287.0
2020-09-26 10:00:00+00:00,2020-09-26,10,48359.0
2020-09-26 11:00:00+00:00,2020-09-26,11,47048.25
2020-09-26 12:00:00+00:00,2020-09-26,12,44833.25
2020-09-26 13:00:00+00:00,2020-09-26,13,43286.5
2020-09-26 14:00:00+00:00,2020-09-26,14,42043.25
2020-09-26 15:00:00+00:00,2020-09-26,15,41824.5
2020-09-26 16:00:00+00:00,2020-09-26,16,43222.75
2020-09-26 17:00:00+00:00,2020-09-26,17,45922.75
2020-09-26 18:00:00+00:00,2020-09-26,18,46579.75
2020-09-26 19:00:00+00:00,2020-09-26,19,44349.5
2020-09-26 20:00:00+00:00,2020-09-26,20,44080.25
2020-09-26 21:00:00+00:00,2020-09-26,21,45629.75
2020-09-26 22:00:00+00:00,2020-09-26,22,43485.5
2020-09-26 23:00:00+00:00,2020-09-26,23,40490.75
2020-09-27 00:00:00+00:00,2020-09-27,0,38492.0
2020-09-27 01:00:00+00:00,2020-09-27,1,35972.25
2020-09-27 02:00:00+00:00,2020-09-27,2,34569.0
2020-09-27 03:00:00+00:00,2020-09-27,3,34317.0
2020-09-27 04:00:00+00:00,2020-09-27,4,35288.75
2020-09-27 05:00:00+00:00,2020-09-27,5,36642.25
2020-09-27 06:00:00+00:00,2020-09-27,6,38388.75
2020-09-27 07:00:00+00:00,2020-09-27,7,41917.5
2020-09-27 08:00:00+00:00,2020-09-27,8,45003.25
2020-09-27 09:00:00+00:00,2020-09-27,9,47156.0
2020-09-27 10:00:00+00:00,2020-09-27,10,49567.75
2020-09-27 11:00:00+00:00,2020-09-27,11,47983.0
2020-09-27 12:00:00+00:00,2020-09-27,12,45564.0
2020-09-27 13:00:00+00:00,2020-09-27,13,43706.75
2020-09-27 14:00:00+00:00,2020-09-27,14,42453.5
2020-09-27 15:00:00+00:00,2020-09-27,15,42609.0
2020-09-27 16:00:00+00:00,2020-09-27,16,44912.5
2020-09-27 17:00:00+00:00,2020-09-27,17,48266.25
2020-09-27 18:00:00+00:00,2020-09-27,18,48738.75
2020-09-27 19:00:00+00:00,2020-09-27,19,46193.5
2020-09-27 20:00:00+00:00,2020-09-27,20,45549.5
2020-09-27 21:00:00+00:00,2020-09-27,21,46432.0
2020-09-27 22:00:00+00:00,2020-09-27,22,44010.0
2020-09-27 23:00:00+00:00,2020-09-27,23,41415.25
2020-09-28 00:00:00+00:00,2020-09-28,0,40161.25
2020-09-28 01:00:00+00:00,2020-09-28,1,37968.75
2020-09-28 02:00:00+00:00,2020-09-28,2,37179.5
2020-09-28 03:00:00+00:00,2020-09-28,3,39324.5
2020-09-28 04:00:00+00:00,2020-09-28,4,44766.25
2020-09-28 05:00:00+00:00,2020-09-28,5,50687.5
2020-09-28 06:00:00+00:00,2020-09-28,6,53249.25
2020-09-28 07:00:00+00:00,2020-09-28,7,55031.25
2020-09-28 08:00:00+00:00,2020-09-28,8,55798.5
2020-09-28 09:00:00+00:00,2020-09-28,9,56610.0
2020-09-28 10:00:00+00:00,2020-09-28,10,57653.75
2020-09-28 11:00:00+00:00,2020-09-28,11,56622.75
2020-09-28 12:00:00+00:00,2020-09-28,12,54916.75
2020-09-28 13:00:00+00:00,2020-09-28,13,52977.0
2020-09-28 14:00:00+00:00,2020-09-28,14,51517.75
2020-09-28 15:00:00+00:00,2020-09-28,15,50825.75
2020-09-28 16:00:00+00:00,2020-09-28,16,51959.25
2020-09-28 17:00:00+00:00,2020-09-28,17,54962.5
2020-09-28 18:00:00+00:00,2020-09-28,18,54356.75
2020-09-28 19:00:00+00:00,2020-09-28,19,50175.75
2020-09-28 20:00:00+00:00,2020-09-28,20,48938.25
2020-09-28 21:00:00+00:00,2020-09-28,21,49750.25
2020-09-28 22:00:00+00:00,2020-09-28,22,46842.75
2020-09-28 23:00:00+00:00,2020-09-28,23,43727.75
2020-09-29 00:00:00+00:00,2020-09-29,0,42402.25
2020-09-29 01:00:00+00:00,2020-09-29,1,40337.0
2020-09-29 02:00:00+00:00,2020-09-29,2,39501.75
2020-09-29 03:00:00+00:00,2020-09-29,3,41138.25
2020-09-29 04:00:00+00:00,2020-09-29,4,46459.5
2020-09-29 05:00:00+00:00,2020-09-29,5,52571.25
2020-09-29 06:00:00+00:00,2020-09-29,6,54590.0
2020-09-29 07:00:00+00:00,2020-09-29,7,55617.0
2020-09-29 08:00:00+00:00,2020-09-29,8,55542.5
2020-09-29 09:00:00+00:00,2020-09-29,9,55569.75
2020-09-29 10:00:00+00:00,2020-09-29,10,56063.75
2020-09-29 11:00:00+00:00,2020-09-29,11,54883.5
2020-09-29 12:00:00+00:00,2020-09-29,12,53197.5
2020-09-29 13:00:00+00:00,2020-09-29,13,51713.75
2020-09-29 14:00:00+00:00,2020-09-29,14,50374.25
2020-09-29 15:00:00+00:00,2020-09-29,15,49461.75
2020-09-29 16:00:00+00:00,2020-09-29,16,51115.5
2020-09-29 17:00:00+00:00,2020-09-29,17,54272.0
2020-09-29 18:00:00+00:00,2020-09-29,18,53892.25
2020-09-29 19:00:00+00:00,2020-09-29,19,49897.25
2020-09-29 20:00:00+00:00,2020-09-29,20,48432.5
2020-09-29 21:00:00+00:00,2020-09-29,21,49333.75
2020-09-29 22:00:00+00:00,2020-09-29,22,46269.75
2020-09-29 23:00:00+00:00,2020-09-29,23,43198.75
2020-09-30 00:00:00+00:00,2020-09-30,0,41883.5
2020-09-30 01:00:00+00:00,2020-09-30,1,39544.0
2020-09-30 02:00:00+00:00,2020-09-30,2,38810.75
2020-09-30 03:00:00+00:00,2020-09-30,3,40430.5
2020-09-30 04:00:00+00:00,2020-09-30,4,45232.75
2020-09-30 05:00:00+00:00,2020-09-30,5,50616.0
2020-09-30 06:00:00+00:00,2020-09-30,6,53090.75
2020-09-30 07:00:00+00:00,2020-09-30,7,54218.5
2020-09-30 08:00:00+00:00,2020-09-30,8,54034.75
2020-09-30 09:00:00+00:00,2020-09-30,9,54285.0
2020-09-30 10:00:00+00:00,2020-09-30,10,54694.0
2020-09-30 11:00:00+00:00,2020-09-30,11,53461.75
2020-09-30 12:00:00+00:00,2020-09-30,12,51961.25
2020-09-30 13:00:00+00:00,2020-09-30,13,50309.0
2020-09-30 14:00:00+00:00,2020-09-30,14,49315.75
2020-09-30 15:00:00+00:00,2020-09-30,15,48521.5
2020-09-30 16:00:00+00:00,2020-09-30,16,49615.25
2020-09-30 17:00:00+00:00,2020-09-30,17,53086.75
2020-09-30 18:00:00+00:00,2020-09-30,18,52454.5
2020-09-30 19:00:00+00:00,2020-09-30,19,48627.0
2020-09-30 20:00:00+00:00,2020-09-30,20,47421.0
2020-09-30 21:00:00+00:00,2020-09-30,21,48139.25
2020-09-30 22:00:00+00:00,2020-09-30,22,45459.0
2020-09-30 23:00:00+00:00,2020-09-30,23,42516.5
2020-10-01 00:00:00+00:00,2020-10-01,0,41462.0
2020-10-01 01:00:00+00:00,2020-10-01,1,39320.75
2020-10-01 02:00:00+00:00,2020-10-01,2,38194.0
2020-10-01 03:00:00+00:00,2020-10-01,3,39754.75
2020-10-01 04:00:00+00:00,2020-10-01,4,44609.25
2020-10-01 05:00:00+00:00,2020-10-01,5,50374.75
2020-10-01 06:00:00+00:00,2020-10-01,6,52345.75
2020-10-01 07:00:00+00:00,2020-10-01,7,53311.0
2020-10-01 08:00:00+00:00,2020-10-01,8,53761.5
2020-10-01 09:00:00+00:00,2020-10-01,9,54327.75
2020-10-01 10:00:00+00:00,2020-10-01,10,55060.5
2020-10-01 11:00:00+00:00,2020-10-01,11,53714.75
2020-10-01 12:00:00+00:00,2020-10-01,12,52397.0
2020-10-01 13:00:00+00:00,2020-10-01,13,51025.5
2020-10-01 14:00:00+00:00,2020-10-01,14,49632.25
2020-10-01 15:00:00+00:00,2020-10-01,15,49278.25
2020-10-01 16:00:00+00:00,2020-10-01,16,51214.75
2020-10-01 17:00:00+00:00,2020-10-01,17,54312.5
2020-10-01 18:00:00+00:00,2020-10-01,18,53192.0
2020-10-01 19:00:00+00:00,2020-10-01,19,49361.0
2020-10-01 20:00:00+00:00,2020-10-01,20,48054.0
2020-10-01 21:00:00+00:00,2020-10-01,21,48786.0
2020-10-01 22:00:00+00:00,2020-10-01,22,45897.75
2020-10-01 23:00:00+00:00,2020-10-01,23,43000.0
2020-10-02 00:00:00+00:00,2020-10-02,0,41826.25
2020-10-02 01:00:00+00:00,2020-10-02,1,39779.5
2020-10-02 02:00:00+00:00,2020-10-02,2,38825.0
2020-10-02 03:00:00+00:00,2020-10-02,3,40466.0
2020-10-02 04:00:00+00:00,2020-10-02,4,45112.25
2020-10-02 05:00:00+00:00,2020-10-02,5,50713.5
2020-10-02 06:00:00+00:00,2020-10-02,6,53392.75
2020-10-02 07:00:00+00:00,2020-10-02,7,55193.5
2020-10-02 08:00:00+00:00,2020-10-02,8,55989.25
2020-10-02 09:00:00+00:00,2020-10-02,9,56821.0
2020-10-02 10:00:00+00:00,2020-10-02,10,57503.75
2020-10-02 11:00:00+00:00,2020-10-02,11,56096.0
2020-10-02 12:00:00+00:00,2020-10-02,12,54436.0
2020-10-02 13:00:00+00:00,2020-10-02,13,52786.25
2020-10-02 14:00:00+00:00,2020-10-02,14,51272.25
2020-10-02 15:00:00+00:00,2020-10-02,15,50878.0
2020-10-02 16:00:00+00:00,2020-10-02,16,52138.25
2020-10-02 17:00:00+00:00,2020-10-02,17,54538.5
2020-10-02 18:00:00+00:00,2020-10-02,18,53714.0
2020-10-02 19:00:00+00:00,2020-10-02,19,50256.0
2020-10-02 20:00:00+00:00,2020-10-02,20,49179.25
2020-10-02 21:00:00+00:00,2020-10-02,21,50001.5
2020-10-02 22:00:00+00:00,2020-10-02,22,46842.25
2020-10-02 23:00:00+00:00,2020-10-02,23,43480.25
2020-10-03 00:00:00+00:00,2020-10-03,0,41856.25
2020-10-03 01:00:00+00:00,2020-10-03,1,39453.0
2020-10-03 02:00:00+00:00,2020-10-03,2,38238.0
2020-10-03 03:00:00+00:00,2020-10-03,3,38396.5
2020-10-03 04:00:00+00:00,2020-10-03,4,40021.25
2020-10-03 05:00:00+00:00,2020-10-03,5,41954.75
2020-10-03 06:00:00+00:00,2020-10-03,6,44189.0
2020-10-03 07:00:00+00:00,2020-10-03,7,47063.5
2020-10-03 08:00:00+00:00,2020-10-03,8,48762.75
2020-10-03 09:00:00+00:00,2020-10-03,9,49373.5
2020-10-03 10:00:00+00:00,2020-10-03,10,51339.25
2020-10-03 11:00:00+00:00,2020-10-03,11,50171.0
2020-10-03 12:00:00+00:00,2020-10-03,12,47636.0
2020-10-03 13:00:00+00:00,2020-10-03,13,45770.75
2020-10-03 14:00:00+00:00,2020-10-03,14,44573.0
2020-10-03 15:00:00+00:00,2020-10-03,15,44612.75
2020-10-03 16:00:00+00:00,2020-10-03,16,46343.75
2020-10-03 17:00:00+00:00,2020-10-03,17,49560.5
2020-10-03 18:00:00+00:00,2020-10-03,18,49442.0
2020-10-03 19:00:00+00:00,2020-10-03,19,46650.25
2020-10-03 20:00:00+00:00,2020-10-03,20,46332.5
2020-10-03 21:00:00+00:00,2020-10-03,21,47959.75
2020-10-03 22:00:00+00:00,2020-10-03,22,45338.75
2020-10-03 23:00:00+00:00,2020-10-03,23,42187.25
2020-10-04 00:00:00+00:00,2020-10-04,0,40276.25
2020-10-04 01:00:00+00:00,2020-10-04,1,37894.75
2020-10-04 02:00:00+00:00,2020-10-04,2,36483.5
2020-10-04 03:00:00+00:00,2020-10-04,3,36312.25
2020-10-04 04:00:00+00:00,2020-10-04,4,37406.0
2020-10-04 05:00:00+00:00,2020-10-04,5,38691.5
2020-10-04 06:00:00+00:00,2020-10-04,6,40001.0
2020-10-04 07:00:00+00:00,2020-10-04,7,43137.25
2020-10-04 08:00:00+00:00,2020-10-04,8,45633.25
2020-10-04 09:00:00+00:00,2020-10-04,9,47466.25
2020-10-04 10:00:00+00:00,2020-10-04,10,49766.0
2020-10-04 11:00:00+00:00,2020-10-04,11,47923.0
2020-10-04 12:00:00+00:00,2020-10-04,12,45079.25
2020-10-04 13:00:00+00:00,2020-10-04,13,42908.0
2020-10-04 14:00:00+00:00,2020-10-04,14,41287.0
2020-10-04 15:00:00+00:00,2020-10-04,15,41925.5
2020-10-04 16:00:00+00:00,2020-10-04,16,44366.5
2020-10-04 17:00:00+00:00,2020-10-04,17,48849.75
2020-10-04 18:00:00+00:00,2020-10-04,18,49429.25
2020-10-04 19:00:00+00:00,2020-10-04,19,47015.25
2020-10-04 20:00:00+00:00,2020-10-04,20,46360.5
2020-10-04 21:00:00+00:00,2020-10-04,21,47562.25
2020-10-04 22:00:00+00:00,2020-10-04,22,45324.25
2020-10-04 23:00:00+00:00,2020-10-04,23,42823.25
2020-10-05 00:00:00+00:00,2020-10-05,0,41672.25
2020-10-05 01:00:00+00:00,2020-10-05,1,39508.25
2020-10-05 02:00:00+00:00,2020-10-05,2,38904.0
2020-10-05 03:00:00+00:00,2020-10-05,3,41256.0
2020-10-05 04:00:00+00:00,2020-10-05,4,46511.25
2020-10-05 05:00:00+00:00,2020-10-05,5,52602.0
2020-10-05 06:00:00+00:00,2020-10-05,6,54987.75
2020-10-05 07:00:00+00:00,2020-10-05,7,56305.5
2020-10-05 08:00:00+00:00,2020-10-05,8,56962.5
2020-10-05 09:00:00+00:00,2020-10-05,9,57516.5
2020-10-05 10:00:00+00:00,2020-10-05,10,58259.5
2020-10-05 11:00:00+00:00,2020-10-05,11,57038.25
2020-10-05 12:00:00+00:00,2020-10-05,12,55627.0
2020-10-05 13:00:00+00:00,2020-10-05,13,53975.0
2020-10-05 14:00:00+00:00,2020-10-05,14,52601.25
2020-10-05 15:00:00+00:00,2020-10-05,15,51764.25
2020-10-05 16:00:00+00:00,2020-10-05,16,54020.0
2020-10-05 17:00:00+00:00,2020-10-05,17,57545.25
2020-10-05 18:00:00+00:00,2020-10-05,18,56129.25
2020-10-05 19:00:00+00:00,2020-10-05,19,52052.25
2020-10-05 20:00:00+00:00,2020-10-05,20,50878.5
2020-10-05 21:00:00+00:00,2020-10-05,21,51713.75
2020-10-05 22:00:00+00:00,2020-10-05,22,48618.0
2020-10-05 23:00:00+00:00,2020-10-05,23,45621.75
2020-10-06 00:00:00+00:00,2020-10-06,0,44316.75
2020-10-06 01:00:00+00:00,2020-10-06,1,42037.0
2020-10-06 02:00:00+00:00,2020-10-06,2,41091.75
2020-10-06 03:00:00+00:00,2020-10-06,3,42742.25
2020-10-06 04:00:00+00:00,2020-10-06,4,47654.0
2020-10-06 05:00:00+00:00,2020-10-06,5,53868.75
2020-10-06 06:00:00+00:00,2020-10-06,6,55747.25
2020-10-06 07:00:00+00:00,2020-10-06,7,56582.75
2020-10-06 08:00:00+00:00,2020-10-06,8,56758.25
2020-10-06 09:00:00+00:00,2020-10-06,9,57087.0
2020-10-06 10:00:00+00:00,2020-10-06,10,58084.5
2020-10-06 11:00:00+00:00,2020-10-06,11,56747.0
2020-10-06 12:00:00+00:00,2020-10-06,12,54911.5
2020-10-06 13:00:00+00:00,2020-10-06,13,53333.0
2020-10-06 14:00:00+00:00,2020-10-06,14,51863.75
2020-10-06 15:00:00+00:00,2020-10-06,15,51563.5
2020-10-06 16:00:00+00:00,2020-10-06,16,53726.0
2020-10-06 17:00:00+00:00,2020-10-06,17,57244.75
2020-10-06 18:00:00+00:00,2020-10-06,18,55716.25
2020-10-06 19:00:00+00:00,2020-10-06,19,51747.0
2020-10-06 20:00:00+00:00,2020-10-06,20,50491.5
2020-10-06 21:00:00+00:00,2020-10-06,21,51297.5
2020-10-06 22:00:00+00:00,2020-10-06,22,48256.5
2020-10-06 23:00:00+00:00,2020-10-06,23,45034.5
2020-10-07 00:00:00+00:00,2020-10-07,0,43772.0
2020-10-07 01:00:00+00:00,2020-10-07,1,41363.75
2020-10-07 02:00:00+00:00,2020-10-07,2,40501.75
2020-10-07 03:00:00+00:00,2020-10-07,3,42329.25
2020-10-07 04:00:00+00:00,2020-10-07,4,47107.0
2020-10-07 05:00:00+00:00,2020-10-07,5,52709.25
2020-10-07 06:00:00+00:00,2020-10-07,6,55232.25
2020-10-07 07:00:00+00:00,2020-10-07,7,56504.5
2020-10-07 08:00:00+00:00,2020-10-07,8,56340.5
2020-10-07 09:00:00+00:00,2020-10-07,9,56327.75
2020-10-07 10:00:00+00:00,2020-10-07,10,56652.75
2020-10-07 11:00:00+00:00,2020-10-07,11,55016.25
2020-10-07 12:00:00+00:00,2020-10-07,12,53458.25
2020-10-07 13:00:00+00:00,2020-10-07,13,51485.5
2020-10-07 14:00:00+00:00,2020-10-07,14,49882.5
2020-10-07 15:00:00+00:00,2020-10-07,15,49359.5
2020-10-07 16:00:00+00:00,2020-10-07,16,51359.25
2020-10-07 17:00:00+00:00,2020-10-07,17,55790.75
2020-10-07 18:00:00+00:00,2020-10-07,18,54711.0
2020-10-07 19:00:00+00:00,2020-10-07,19,50690.25
2020-10-07 20:00:00+00:00,2020-10-07,20,49635.0
2020-10-07 21:00:00+00:00,2020-10-07,21,50579.25
2020-10-07 22:00:00+00:00,2020-10-07,22,47828.5
2020-10-07 23:00:00+00:00,2020-10-07,23,44641.75
2020-10-08 00:00:00+00:00,2020-10-08,0,43231.25
2020-10-08 01:00:00+00:00,2020-10-08,1,40869.5
2020-10-08 02:00:00+00:00,2020-10-08,2,39901.0
2020-10-08 03:00:00+00:00,2020-10-08,3,41421.0
2020-10-08 04:00:00+00:00,2020-10-08,4,46370.25
2020-10-08 05:00:00+00:00,2020-10-08,5,52542.25
2020-10-08 06:00:00+00:00,2020-10-08,6,54301.75
2020-10-08 07:00:00+00:00,2020-10-08,7,54898.5
2020-10-08 08:00:00+00:00,2020-10-08,8,54738.25
2020-10-08 09:00:00+00:00,2020-10-08,9,54558.75
2020-10-08 10:00:00+00:00,2020-10-08,10,55267.0
2020-10-08 11:00:00+00:00,2020-10-08,11,53945.5
2020-10-08 12:00:00+00:00,2020-10-08,12,52683.75
2020-10-08 13:00:00+00:00,2020-10-08,13,50830.75
2020-10-08 14:00:00+00:00,2020-10-08,14,49309.5
2020-10-08 15:00:00+00:00,2020-10-08,15,48833.5
2020-10-08 16:00:00+00:00,2020-10-08,16,50702.75
2020-10-08 17:00:00+00:00,2020-10-08,17,54738.75
2020-10-08 18:00:00+00:00,2020-10-08,18,53358.75
2020-10-08 19:00:00+00:00,2020-10-08,19,49565.25
2020-10-08 20:00:00+00:00,2020-10-08,20,48491.5
2020-10-08 21:00:00+00:00,2020-10-08,21,49557.0
2020-10-08 22:00:00+00:00,2020-10-08,22,46906.25
2020-10-08 23:00:00+00:00,2020-10-08,23,43786.5
2020-10-09 00:00:00+00:00,2020-10-09,0,42460.0
2020-10-09 01:00:00+00:00,2020-10-09,1,40281.25
2020-10-09 02:00:00+00:00,2020-10-09,2,39330.25
2020-10-09 03:00:00+00:00,2020-10-09,3,40896.0
2020-10-09 04:00:00+00:00,2020-10-09,4,45763.5
2020-10-09 05:00:00+00:00,2020-10-09,5,51940.75
2020-10-09 06:00:00+00:00,2020-10-09,6,54451.75
2020-10-09 07:00:00+00:00,2020-10-09,7,55412.0
2020-10-09 08:00:00+00:00,2020-10-09,8,55385.75
2020-10-09 09:00:00+00:00,2020-10-09,9,55221.25
2020-10-09 10:00:00+00:00,2020-10-09,10,55562.75
2020-10-09 11:00:00+00:00,2020-10-09,11,54183.5
2020-10-09 12:00:00+00:00,2020-10-09,12,52093.5
2020-10-09 13:00:00+00:00,2020-10-09,13,50051.25
2020-10-09 14:00:00+00:00,2020-10-09,14,48014.0
2020-10-09 15:00:00+00:00,2020-10-09,15,47450.5
2020-10-09 16:00:00+00:00,2020-10-09,16,49194.25
2020-10-09 17:00:00+00:00,2020-10-09,17,52776.75
2020-10-09 18:00:00+00:00,2020-10-09,18,52180.25
2020-10-09 19:00:00+00:00,2020-10-09,19,48724.75
2020-10-09 20:00:00+00:00,2020-10-09,20,48256.25
2020-10-09 21:00:00+00:00,2020-10-09,21,49471.0
2020-10-09 22:00:00+00:00,2020-10-09,22,46646.0
2020-10-09 23:00:00+00:00,2020-10-09,23,43156.5
2020-10-10 00:00:00+00:00,2020-10-10,0,41755.0
2020-10-10 01:00:00+00:00,2020-10-10,1,39258.75
2020-10-10 02:00:00+00:00,2020-10-10,2,38100.25
2020-10-10 03:00:00+00:00,2020-10-10,3,38438.5
2020-10-10 04:00:00+00:00,2020-10-10,4,40310.25
2020-10-10 05:00:00+00:00,2020-10-10,5,42594.0
2020-10-10 06:00:00+00:00,2020-10-10,6,44504.5
2020-10-10 07:00:00+00:00,2020-10-10,7,47176.25
2020-10-10 08:00:00+00:00,2020-10-10,8,48349.75
2020-10-10 09:00:00+00:00,2020-10-10,9,48836.75
2020-10-10 10:00:00+00:00,2020-10-10,10,50449.0
2020-10-10 11:00:00+00:00,2020-10-10,11,49069.25
2020-10-10 12:00:00+00:00,2020-10-10,12,46318.0
2020-10-10 13:00:00+00:00,2020-10-10,13,44519.5
2020-10-10 14:00:00+00:00,2020-10-10,14,43352.0
2020-10-10 15:00:00+00:00,2020-10-10,15,43511.0
2020-10-10 16:00:00+00:00,2020-10-10,16,45251.75
2020-10-10 17:00:00+00:00,2020-10-10,17,49273.25
2020-10-10 18:00:00+00:00,2020-10-10,18,48983.0
2020-10-10 19:00:00+00:00,2020-10-10,19,46329.25
2020-10-10 20:00:00+00:00,2020-10-10,20,46369.75
2020-10-10 21:00:00+00:00,2020-10-10,21,48219.75
2020-10-10 22:00:00+00:00,2020-10-10,22,46233.75
2020-10-10 23:00:00+00:00,2020-10-10,23,43594.25
2020-10-11 00:00:00+00:00,2020-10-11,0,42062.75
2020-10-11 01:00:00+00:00,2020-10-11,1,39618.75
2020-10-11 02:00:00+00:00,2020-10-11,2,38219.0
2020-10-11 03:00:00+00:00,2020-10-11,3,38244.0
2020-10-11 04:00:00+00:00,2020-10-11,4,39264.0
2020-10-11 05:00:00+00:00,2020-10-11,5,40526.25
2020-10-11 06:00:00+00:00,2020-10-11,6,41905.5
2020-10-11 07:00:00+00:00,2020-10-11,7,44741.5
2020-10-11 08:00:00+00:00,2020-10-11,8,47206.5
2020-10-11 09:00:00+00:00,2020-10-11,9,48632.0
2020-10-11 10:00:00+00:00,2020-10-11,10,50768.75
2020-10-11 11:00:00+00:00,2020-10-11,11,49031.0
2020-10-11 12:00:00+00:00,2020-10-11,12,46038.5
2020-10-11 13:00:00+00:00,2020-10-11,13,44353.0
2020-10-11 14:00:00+00:00,2020-10-11,14,43179.75
2020-10-11 15:00:00+00:00,2020-10-11,15,43062.75
2020-10-11 16:00:00+00:00,2020-10-11,16,45665.5
2020-10-11 17:00:00+00:00,2020-10-11,17,50746.5
2020-10-11 18:00:00+00:00,2020-10-11,18,50769.0
2020-10-11 19:00:00+00:00,2020-10-11,19,48385.25
2020-10-11 20:00:00+00:00,2020-10-11,20,48148.25
2020-10-11 21:00:00+00:00,2020-10-11,21,49685.75
2020-10-11 22:00:00+00:00,2020-10-11,22,47518.75
2020-10-11 23:00:00+00:00,2020-10-11,23,45193.75
2020-10-12 00:00:00+00:00,2020-10-12,0,44152.0
2020-10-12 01:00:00+00:00,2020-10-12,1,42078.0
2020-10-12 02:00:00+00:00,2020-10-12,2,41425.75
2020-10-12 03:00:00+00:00,2020-10-12,3,44199.5
2020-10-12 04:00:00+00:00,2020-10-12,4,49916.75
2020-10-12 05:00:00+00:00,2020-10-12,5,56471.5
2020-10-12 06:00:00+00:00,2020-10-12,6,59294.0
2020-10-12 07:00:00+00:00,2020-10-12,7,60377.0
2020-10-12 08:00:00+00:00,2020-10-12,8,60377.0
2020-10-12 09:00:00+00:00,2020-10-12,9,60239.75
2020-10-12 10:00:00+00:00,2020-10-12,10,60465.25
2020-10-12 11:00:00+00:00,2020-10-12,11,58948.75
2020-10-12 12:00:00+00:00,2020-10-12,12,56870.5
2020-10-12 13:00:00+00:00,2020-10-12,13,54936.5
2020-10-12 14:00:00+00:00,2020-10-12,14,53277.75
2020-10-12 15:00:00+00:00,2020-10-12,15,52992.75
2020-10-12 16:00:00+00:00,2020-10-12,16,55693.5
2020-10-12 17:00:00+00:00,2020-10-12,17,60461.75
2020-10-12 18:00:00+00:00,2020-10-12,18,58049.5
2020-10-12 19:00:00+00:00,2020-10-12,19,53854.5
2020-10-12 20:00:00+00:00,2020-10-12,20,52735.0
2020-10-12 21:00:00+00:00,2020-10-12,21,53642.5
2020-10-12 22:00:00+00:00,2020-10-12,22,50800.25
2020-10-12 23:00:00+00:00,2020-10-12,23,47820.0
2020-10-13 00:00:00+00:00,2020-10-13,0,46528.75
2020-10-13 01:00:00+00:00,2020-10-13,1,44468.75
2020-10-13 02:00:00+00:00,2020-10-13,2,43513.75
2020-10-13 03:00:00+00:00,2020-10-13,3,45479.5
2020-10-13 04:00:00+00:00,2020-10-13,4,50843.5
2020-10-13 05:00:00+00:00,2020-10-13,5,57550.75
2020-10-13 06:00:00+00:00,2020-10-13,6,59680.25
2020-10-13 07:00:00+00:00,2020-10-13,7,60475.5
2020-10-13 08:00:00+00:00,2020-10-13,8,60650.75
2020-10-13 09:00:00+00:00,2020-10-13,9,60684.5
2020-10-13 10:00:00+00:00,2020-10-13,10,61223.0
2020-10-13 11:00:00+00:00,2020-10-13,11,59700.75
2020-10-13 12:00:00+00:00,2020-10-13,12,58009.25
2020-10-13 13:00:00+00:00,2020-10-13,13,56059.75
2020-10-13 14:00:00+00:00,2020-10-13,14,54978.75
2020-10-13 15:00:00+00:00,2020-10-13,15,54791.5
